N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,labels
3.0,0.7695865941198868,0.6060609705895802,0.76958659391637,0.9625676419176721,0.9270218376240023,0.9625676419277109,0.9567440278473944,0.9158633592961798,0.9567440297505937,0.9999999999995796,1.0,3.0,3.0,3.0,3.0,GHZ
3.0,0.4167235000808477,0.7079934777113934,0.8343110960740244,0.4847983515364296,0.9345152275863138,0.9664847485575614,0.48521111028088976,0.9416813689953013,0.9702741203747284,0.5000131452194639,1.0000000000000004,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.7564835112022902,0.5839143696448956,0.7562199032525694,0.9583578973196517,0.9189371066500601,0.9583304905728156,0.9660145126763305,0.9327219948180935,0.9655992333923026,1.0000100185228509,0.9999999999999991,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.7788372675296357,0.6179987825484243,0.7785450245955957,0.9577959990912662,0.9173607591481052,0.9574734883678055,0.9643316539844866,0.9302206011318761,0.9642951454384078,1.0000260637756773,1.000000000000001,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.7758761889551794,0.6129274664315366,0.7754788939915467,0.9633801983725317,0.9284152708696205,0.9633265254403443,0.9591939767253924,0.9198558867640207,0.9588680298314309,1.0000312705150665,1.0,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.4097277226559374,0.6736692227984391,0.8133741270918694,0.4828737088303045,0.9234640274297636,0.9606966619154961,0.4789053843781632,0.9159978326390589,0.9568554661658099,0.5000125196008505,0.9999999999999989,3.0,3.0,3.0,3.0,GHZ + noise
3.0,0.786163672859254,0.6322496032008447,0.7861636726946344,0.9581030042345307,0.9185575237557755,0.9581030044487657,0.9551560188042477,0.9127712851528311,0.9551560187129422,0.9999999999999815,1.0000000000000022,3.0,3.0,3.0,3.0,W
3.0,0.8048972705044999,0.6582847350994373,0.8046494860957724,0.966924785264367,0.9351296459723214,0.9667637951412186,0.9598805364430101,0.9215367042936242,0.9597521064117769,1.0000325280914648,0.9999999999999996,3.0,3.0,3.0,3.0,W + noise
3.0,0.7910161538885377,0.6392384844455995,0.7910109390938018,0.9623158545688284,0.9266245964589942,0.9623095099750418,0.9590264599659775,0.9201524970547816,0.9590201374703935,1.000003296396462,0.9999999999999984,3.0,3.0,3.0,3.0,W + noise
3.0,0.7993260518769183,0.6494454168445565,0.7989273156605561,0.9665408351369148,0.9338763073047375,0.9660935477656707,0.9573843066925346,0.9162436665654381,0.9569650178088012,0.999971988752884,0.9999999999999999,3.0,3.0,3.0,3.0,W + noise
3.0,0.7908343191318601,0.6386818881284602,0.7906547926203573,0.9627807158106405,0.9272462452839222,0.9625901939283359,0.9668295709495236,0.9347969062736756,0.9666719700336273,0.9999780646016349,0.9999999999999986,3.0,3.0,3.0,3.0,W + noise
3.0,0.8000739633861536,0.6522073918257092,0.7999655326250802,0.961997057758192,0.9252463876998231,0.9615860423463894,0.9655269663191925,0.9323469825179402,0.9653744022626471,1.0000234608125291,1.0,3.0,3.0,3.0,3.0,W + noise
